event_id,year,event_sign,P2_score,event_scale,path_start,cluster_month,event_day_sha256
2025-04-09T16:00:00Z,2025,1,0.54233856127217472,0.071569648323904805,2025-04-09T20:00:00Z,2025-04,4595a8e58074d441e125c6e5db8f7712bee23c257c05dba4d35458fc0e98e8c2
2025-04-11T16:00:00Z,2025,1,0.52504856382152942,0.020370648955650501,2025-04-11T20:00:00Z,2025-04,b8ad47fda8a91ca354cd0eda21f6d0bba53c75280821bc1969625c561cf91242
2025-04-15T16:00:00Z,2025,-1,-0.57836330058985341,0.0118095894685871,2025-04-15T20:00:00Z,2025-04,c130850d987f7c835a897a43bf15047d703c264c58e5e5cdc07b2385f0822b05
2025-04-27T16:00:00Z,2025,1,-1.1100642595819843,0.0056676556480320999,2025-04-27T20:00:00Z,2025-04,df3a3b945077f880dd3f39c1339904388b703c4d252544546038fed42960d429
2025-06-04T16:00:00Z,2025,-1,-0.1440151188532704,0.0041207971084423001,2025-06-04T20:00:00Z,2025-06,bed3daea69840937fde72657a4e9075f31beb093d9c672bab2d6c479914669d6
2025-06-05T16:00:00Z,2025,-1,0.25659675856377451,0.028478098849628101,2025-06-05T20:00:00Z,2025-06,d763f995ac40e06ffce13f50e001cb4b6141574f86e4ba840903cdfc2396c204
2025-06-16T16:00:00Z,2025,1,0.52071134130674945,0.013527273721586301,2025-06-16T20:00:00Z,2025-06,bcd10a53dc1bf7376f2365745653282c706552ef489190b7fa6b1002139ebe0d
2025-06-21T16:00:00Z,2025,-1,-0.84013372024545085,0.0131261181028212,2025-06-21T20:00:00Z,2025-06,16d44a44bc86f706a0bfced43d76c14ca435f458e1d3cbc3edffe85dc9073ea2
2025-06-28T16:00:00Z,2025,-1,-1.6554774380666732,0.0020825905202617001,2025-06-28T20:00:00Z,2025-06,0bde147884145538cf211758c06967c38d117c51fd742598c8b0629ad4e766fd
2025-07-01T16:00:00Z,2025,-1,-1.3098688381545172,0.0053704332757147002,2025-07-01T20:00:00Z,2025-07,1d2623ca54f00bfe6943fc398c49f45887d09e7586054b6cdbbbdb2d5823ecf4
2025-07-02T16:00:00Z,2025,1,-0.65062908187969981,0.0090838750212357006,2025-07-02T20:00:00Z,2025-07,e6ba96536095699734d4081705ffc22f0cf86ed7192af9175b9da5a2fdea50e8
2025-07-11T16:00:00Z,2025,1,-0.1116314178306574,0.0105187572348965,2025-07-11T20:00:00Z,2025-07,bec1b706cebffcf8956e69ea3da2b2dd598b472ea1a6088b2fc0f0176b4ca9db
2025-08-02T16:00:00Z,2025,-1,1.3043511094449505,0.0074515215583506999,2025-08-02T20:00:00Z,2025-08,558a85ee3934d9c5df6060fb736d078ca34b861df214b27ef9562915dd0bd2ea
2025-08-13T16:00:00Z,2025,1,0.2019322605285726,0.015744083752751801,2025-08-13T20:00:00Z,2025-08,601d8086c76499b02f17d94740ae17c0b4419e9b259154e518dcfd5515e8b611
2025-08-20T16:00:00Z,2025,1,0.055506503372102202,0.0095704844411621005,2025-08-20T20:00:00Z,2025-08,44de1781ef8ac8d6b6e12f72e5f11bd4ce78c7535465e17e61e63bb83fbd2b6c
2025-08-25T16:00:00Z,2025,-1,-1.4291457681082758,0.013871353796805101,2025-08-25T20:00:00Z,2025-08,8e7baf96f329f5da680f2a1eff3713ce78ecc8eaf85daf2e4a66feaa0a929f2b
2025-08-26T16:00:00Z,2025,1,-1.2494899036094522,0.0135515121672441,2025-08-26T20:00:00Z,2025-08,796223045dca0403c18a470f93e1541f2cd86407656087fa595c1258b6d96597
2025-08-28T16:00:00Z,2025,-1,-0.77883259661020166,0.0069212175414081999,2025-08-28T20:00:00Z,2025-08,efabe7f33b61a85631c7e09b1fa9ca2499ca44d2756694de0440203ecdbe7650
2025-09-12T16:00:00Z,2025,1,-1.7299195417495079,0.013326667361275401,2025-09-12T20:00:00Z,2025-09,e7cf4f690cb1624d727b36760b4875c196a9735872a9f4db2fecc7f2210757a5
2025-09-14T16:00:00Z,2025,1,-0.098240751485370204,0.0037550907335638,2025-09-14T20:00:00Z,2025-09,a8ba5d870f32b2e8f95d78d998fa3451936f10d90286c851a0afcaeb05dd7c45
2025-09-16T16:00:00Z,2025,1,-0.60614008273510367,0.0082902264262537002,2025-09-16T20:00:00Z,2025-09,a40b1098a616cf4d9842b3de9af241a3b505f18ed625c158d5660a10ec96567e
2025-09-23T16:00:00Z,2025,-1,-0.27410383670734512,0.0119596444517906,2025-09-23T20:00:00Z,2025-09,38fbed3bc17cf43041402fb545b390a51299417c927f9332e04e7b0d42055ac9
2025-09-25T16:00:00Z,2025,-1,1.5711603603390925,0.0267872105269772,2025-09-25T20:00:00Z,2025-09,fd4553b04ecfe28f0f9ce686e3fd0e22c37d0cad8e3897f8058db6f582ac628e
2025-10-10T16:00:00Z,2025,-1,1.1315989924528524,0.0261026104316282,2025-10-10T20:00:00Z,2025-10,17a4fc3127a703ba31c1e4d6493e059314d96f264d0b2ef68a75dea49d8c8c25
2025-10-13T16:00:00Z,2025,1,-1.1953522137324772,0.0137202558521699,2025-10-13T20:00:00Z,2025-10,0af6ab98bcc959b15a3476a2c441ffea9755377305c347c0c02bf075070140e6
2025-10-28T16:00:00Z,2025,-1,-0.2929832373848133,0.0094207810246404004,2025-10-28T20:00:00Z,2025-10,689a481ce38f8b227fdc8a22cd1f4df86988a3ca4ec9d4a439b4ab428e19dc7e
2025-11-04T16:00:00Z,2025,-1,1.4682583947032712,0.031362399527666,2025-11-04T20:00:00Z,2025-11,acf9db1fed717dd86d6516384d0332e8c3ffb3470e2af324acee6917e4909414
2025-11-07T16:00:00Z,2025,1,-1.1428898075176852,0.025441004785816901,2025-11-07T20:00:00Z,2025-11,3709c4dd7f075b21b6fdc838c834077d37cfc496b5245b92e965b5cd0118a33b
2025-11-13T16:00:00Z,2025,-1,0.64782189392584766,0.032431443038953602,2025-11-13T20:00:00Z,2025-11,52c84399d972eba22869e9199bc45f2c438571d83a24903fdda25e3fbbdd2e8c
2025-11-16T16:00:00Z,2025,-1,2.6317083032000341,0.0085267926871345004,2025-11-16T20:00:00Z,2025-11,7559290189b872e641ec6c6a58c79af04843a24d83cc8f22ee538465bd5a9696
