event_id,event_time,year,cluster_month,event_sign,P2_score,event_scale,price_20utc,max_counter_h1,max_aligned_h1,max_counter_h3,max_aligned_h3,max_counter_h6,max_aligned_h6,max_counter_h12,max_aligned_h12,T1_max_counter_60m,time_max_counter_min,fp_0.10_event,fp_0.10_time_min,fp_0.25_event,fp_0.25_time_min,fp_0.50_event,fp_0.50_time_min,fp_1.00_event,fp_1.00_time_min,sign_change_count,auc_counter_fraction_hours
2023-09-22T16:00:00Z,2023-09-22 16:00:00+00:00,2023,2023-09,-1,-0.14499815107816161,0.0037620887221466001,26540.099999999999,0.25617067226827961,0.29160811228106759,0.45781019400805006,0.52231531328950587,0.74889737645759225,0.52231531328950587,0.74889737645759225,0.52231531328950587,0.25617067226827961,255,1,5,1,20,1,220,0,720,7,2.8375411857977628
2023-11-07T16:00:00Z,2023-11-07 16:00:00+00:00,2023,2023-11,1,0.083827507687905201,0.024423935067003001,35453.980000000003,0.12078880589988836,0.49817772051400461,0.29415084969483052,0.49817772051400461,0.29415084969483052,0.49817772051400461,0.33185459031477743,0.49817772051400461,0.12078880589988836,620,1,15,1,145,0,720,0,720,3,1.6270651961755322
2023-12-05T16:00:00Z,2023-12-05 16:00:00+00:00,2023,2023-12,1,-0.21632110234502691,0.0424226229152493,43814.370000000003,0.22617190035521886,0.016715252167796044,0.22617190035521886,0.35965819814480993,0.22617190035521886,0.35965819814480993,0.22617190035521886,0.35965819814480993,0.22617190035521886,25,1,10,0,720,0,720,0,720,14,0.45369124688436135
2024-01-07T16:00:00Z,2024-01-07 16:00:00+00:00,2024,2024-01,1,1.3844672544443479,0.0048683089375641002,44244.769999999997,0.5800737030503087,0.11672785736444759,2.1779215123076066,0.11672785736444759,3.1469581758354934,0.11672785736444759,5.0275257095355324,0.44997686325372488,0.5800737030503087,415,1,5,1,20,1,40,1,140,2,24.698348368206908
2024-01-08T16:00:00Z,2024-01-08 16:00:00+00:00,2024,2024-01,1,0.0116250445081943,0.049590459091950201,46979.360000000001,0.11598590954550744,0.070182072340194926,0.140210787092581,0.097543353521487158,0.32424419160561585,0.097543353521487158,0.32424419160561585,0.097543353521487158,0.11598590954550744,280,1,50,1,280,0,720,0,720,11,0.874892785210311
2024-01-10T16:00:00Z,2024-01-10 16:00:00+00:00,2024,2024-01,1,1.3877948212731674,0.024284261570791901,46489.190000000002,1.5241012340496172,0.013930874441555805,1.5241012340496172,0.40526938408244562,1.5241012340496172,1.0552619350872572,1.5241012340496172,1.0552619350872572,1.5241012340496172,15,1,5,1,10,1,15,1,15,14,2.7220238803331549
2024-01-18T16:00:00Z,2024-01-18 16:00:00+00:00,2024,2024-01,-1,1.1231086909404353,0.042841828776122901,41022.330000000002,0.16638974117922956,0.1937208470443989,0.19529201803033372,0.1937208470443989,0.19754894274599136,0.1937208470443989,0.31293073843549496,0.1937208470443989,0.16638974117922956,665,1,50,1,650,0,720,0,720,6,1.2733469814105818
2024-01-26T16:00:00Z,2024-01-26 16:00:00+00:00,2024,2024-01,1,0.80052176369521433,0.018437250105805301,42064.480000000003,0.2917367492419855,0.2346014491394163,0.3153225945398011,0.2346014491394163,0.46160474741031599,0.2346014491394163,0.59961196134288486,0.2346014491394163,0.2917367492419855,695,1,25,1,55,1,665,0,720,1,3.4130597198448376
2024-01-28T16:00:00Z,2024-01-28 16:00:00+00:00,2024,2024-01,-1,0.4070100729888137,0.0127874049705581,41785.910000000003,0.34330025019625932,0.19523413732297434,0.4517618291996443,0.30959516822257066,0.99008763530012078,0.30959516822257066,1.3324820650913838,0.30959516822257066,0.34330025019625932,455,1,10,1,40,1,225,1,395,8,6.7829892370389357
2024-02-07T16:00:00Z,2024-02-07 16:00:00+00:00,2024,2024-02,1,0.48921766610732542,0.0147251346650333,43615.470000000001,0,0.99790486488652008,0,1.2053359082742112,0,1.6656652551003708,0,1.7894374369915074,0,5,0,720,0,720,0,720,0,720,0,0
2024-02-17T16:00:00Z,2024-02-17 16:00:00+00:00,2024,2024-02,1,-1.1870305003159165,0.0089709956141020009,51394.440000000002,0.19850253879750154,0.36069255218718255,0.19850253879750154,1.3704097029662106,0.19850253879750154,1.3704097029662106,0.50249808988910694,1.3704097029662106,0.19850253879750154,415,1,15,1,410,1,415,0,720,5,0.20419097222623633
2024-02-25T16:00:00Z,2024-02-25 16:00:00+00:00,2024,2024-02,1,0.45741774864003892,0.0041608432912810002,51672.970000000001,0.00283718473751586,1.3246027633923751,0.14930000472558128,1.3246027633923751,0.93109004475915136,1.3246027633923751,1.7963917443658763,1.3246027633923751,0.00283718473751586,720,1,85,1,315,1,315,1,375,5,5.7003284108912338
2024-02-26T16:00:00Z,2024-02-26 16:00:00+00:00,2024,2024-02,1,-2.9488701111086271,0.0311088429882386,54487.099999999999,0.13532625864263198,0.24853077594133499,0.13532625864263198,0.24853077594133499,0.13532625864263198,0.76279285058771085,0.13532625864263198,1.4909552144922076,0.13532625864263198,30,1,25,0,720,0,720,0,720,12,0.045983969612772319
2024-02-27T16:00:00Z,2024-02-27 16:00:00+00:00,2024,2024-02,1,-0.28321479169791131,0.0147376397038645,57339.690000000002,0.78336823714455583,0.022846826351257548,0.90518674262033305,0.022846826351257548,0.90518674262033305,0.022846826351257548,0.90518674262033305,1.2195267445354379,0.78336823714455583,115,1,5,1,5,1,40,0,720,1,4.911946704649254
2024-03-02T16:00:00Z,2024-03-02 16:00:00+00:00,2024,2024-03,1,-4.8263063219942124,0.0055465664241065001,62114.760000000002,1.0266790751095023,0.2472444721858843,1.2517095602797186,0.2472444721858843,1.2517095602797186,0.2472444721858843,2.3217224619504364,0.2472444721858843,1.0266790751095023,695,1,10,1,10,1,10,1,20,0,8.3783041925047677
2024-03-04T16:00:00Z,2024-03-04 16:00:00+00:00,2024,2024-03,1,-3.957586686746664,0.016023136034617101,67405.25,0.3181579222624541,0.33680741875639297,0.60424332336333864,0.48317011917995939,0.60424332336333864,1.175433631006964,2.1823033806278369,1.175433631006964,0.3181579222624541,545,1,5,1,5,1,85,1,545,10,1.7598754713770557
2024-03-13T16:00:00Z,2024-03-13 16:00:00+00:00,2024,2024-03,1,-2.3298726425296885,0.0103985662229347,73349.240000000005,0.55880540053627847,0.079916760975477383,0.73846488650779829,0.079916760975477383,1.119921837634811,0.079916760975477383,1.119921837634811,0.55920081071948902,0.55880540053627847,340,1,5,1,5,1,35,1,340,10,4.2105112970517151
2024-03-20T16:00:00Z,2024-03-20 16:00:00+00:00,2024,2024-03,1,-1.5404824743373078,0.037035454087209402,65784.470000000001,0.052613294704478605,0.81206382592623039,0.052613294704478605,0.93406228627588783,0.052613294704478605,0.98970025565042052,0.052613294704478605,0.98970025565042052,0.052613294704478605,5,0,720,0,720,0,720,0,720,0,0
2024-03-25T16:00:00Z,2024-03-25 16:00:00+00:00,2024,2024-03,1,-1.6457520740010554,0.017159770607863601,70960.889999999999,0.22714507882102197,0.15509789709146937,1.1602221041769505,0.15509789709146937,1.1602221041769505,0.15509789709146937,1.1602221041769505,0.49084281083267983,0.22714507882102197,90,1,5,1,70,1,80,1,90,2,5.7535273231472921
2024-03-26T16:00:00Z,2024-03-26 16:00:00+00:00,2024,2024-03,-1,-2.3756850267935934,0.0120005449855964,69477.660000000003,0.47162313884183082,0.091130109781063104,0.956789986070816,0.091130109781063104,1.5000130445431763,0.091130109781063104,1.5000130445431763,0.091130109781063104,0.47162313884183082,315,1,5,1,10,1,65,1,280,0,10.231767054730101
2024-04-01T16:00:00Z,2024-04-01 16:00:00+00:00,2024,2024-04,1,0.1212023823714235,0.022877509512336101,69648.009999999995,0.20151527527330568,0.086103370027706766,0.20151527527330568,0.15786337445275755,0.38326206832835891,0.15786337445275755,2.3516277562309278,0.15786337445275755,0.20151527527330568,400,1,15,1,275,1,390,1,400,8,10.70046390880403
2024-04-30T16:00:00Z,2024-04-30 16:00:00+00:00,2024,2024-04,-1,0.43572145501937942,0.026758338488989401,59292.949999999997,0.55337709713137317,0.011472969748281343,1.1040282363452485,0.011472969748281343,1.1040282363452485,0.011472969748281343,1.1040282363452485,1.4083944440131806,0.55337709713137317,160,1,5,1,5,1,50,1,155,1,6.1353741202512087
2024-05-05T16:00:00Z,2024-05-05 16:00:00+00:00,2024,2024-05,-1,-0.2888517357991553,0.0096326639637380005,63879.940000000002,1.6251335494144236e-05,0.48519438289896599,0.01832988957455146,0.48519438289896599,0.94647304337263261,0.48519438289896599,1.1443616195494188,0.48519438289896599,1.6251335494144236e-05,720,1,185,1,205,1,210,1,705,7,3.6897975105430501
2024-05-19T16:00:00Z,2024-05-19 16:00:00+00:00,2024,2024-05,-1,0.77812044250598,0.015558164300515201,66034.009999999995,0.25838426567899986,0.013647971176408001,0.41621166756397165,0.033112538043611257,0.53855629891075885,0.033112538043611257,1.2167719933831938,0.033112538043611257,0.25838426567899986,555,1,5,1,20,1,305,1,525,0,6.0165032495749839
2024-05-24T16:00:00Z,2024-05-24 16:00:00+00:00,2024,2024-05,1,1.9281627257092959,0.0134260450220505,69115.979999999996,0.30129148824006335,0.10555537505260318,0.47740146461615635,0.10555537505260318,0.66677996382056026,0.10555537505260318,0.66677996382056026,0.10555537505260318,0.30129148824006335,245,1,20,1,60,1,215,0,720,2,4.7985298539750438
2024-05-27T16:00:00Z,2024-05-27 16:00:00+00:00,2024,2024-05,-1,0.5117481439512146,0.0187157403657995,69260.020000000004,0.35690682557687836,0.064076853320125096,0.48219850793868163,0.064076853320125096,0.48219850793868163,0.57719204342231634,0.48219850793868163,1.3858937287084372,0.35690682557687836,120,1,5,1,25,0,720,0,720,3,1.1437825713107956
2024-06-06T16:00:00Z,2024-06-06 16:00:00+00:00,2024,2024-06,-1,-1.8094011028958821,0.0119930890755598,70479.490000000005,0.31056527217036062,0.42919239372230583,0.52042071087141684,0.42919239372230583,0.56523800618109021,0.42919239372230583,1.1403132977044477,0.42919239372230583,0.31056527217036062,590,1,20,1,40,1,180,1,565,1,6.3905460777200354
2024-06-10T16:00:00Z,2024-06-10 16:00:00+00:00,2024,2024-06,-1,0.23914321843972161,0.0097425758384308003,69490.809999999998,0.3092735690350138,0.23119888907301528,0.3092735690350138,0.23119888907301528,0.3092735690350138,1.4740217147610915,0.3092735690350138,3.2499490318743605,0.3092735690350138,50,1,30,1,50,0,720,0,720,14,0.36870199835554074
2024-06-12T16:00:00Z,2024-06-12 16:00:00+00:00,2024,2024-06,-1,0.58609548379739673,0.036270985224456501,67532.919999999998,0.316238002384918,0.048792161193170334,0.45931918853290488,0.048792161193170334,0.45931918853290488,0.048792161193170334,0.45931918853290488,0.23078290707731541,0.316238002384918,100,1,15,1,45,0,720,0,720,13,1.9292754204996385
2024-06-21T16:00:00Z,2024-06-21 16:00:00+00:00,2024,2024-06,1,0.054937199255714303,0.0083272764910062008,64232.010000000002,0.24726412215627336,0.42575309109718545,0.75754767938302303,0.42575309109718545,0.75754767938302303,0.42575309109718545,0.75754767938302303,0.57492153194544526,0.24726412215627336,85,1,35,1,75,1,85,0,720,2,1.1883449498228185
2024-07-03T16:00:00Z,2024-07-03 16:00:00+00:00,2024,2024-07,-1,-0.087764998242792103,0.0086815769848252004,59671.110000000001,0.38540627381899034,0.17270317324754364,1.3442621209721823,0.52453112067658503,1.5855948273294493,2.393453735441359,1.5855948273294493,3.6697290182048143,0.38540627381899034,310,1,5,1,10,1,95,1,120,3,5.0367851714438654
2024-07-23T16:00:00Z,2024-07-23 16:00:00+00:00,2024,2024-07,-1,0.1480788810414175,0.0173142628042229,65536,0.40573370978327811,0.055953400511901889,0.4512042862705915,0.055953400511901889,0.5351057338824956,0.055953400511901889,0.5351057338824956,0.055953400511901889,0.40573370978327811,255,1,5,1,10,1,255,0,720,2,3.4922213660207162
2024-07-24T16:00:00Z,2024-07-24 16:00:00+00:00,2024,2024-07,-1,0.89518883334226773,0.0093690367691335007,65652.009999999995,0.67200239328548639,0.0065195056478766066,0.67200239328548639,0.85205606791421507,0.67200239328548639,2.3529428993518233,0.67200239328548639,3.054212246395537,0.67200239328548639,60,1,5,1,5,1,35,0,720,5,0.52244657683463103
2024-07-31T16:00:00Z,2024-07-31 16:00:00+00:00,2024,2024-07,-1,1.0376464285835614,0.021667987853426902,65256.830000000002,0.11666419126308074,0.50720978343844103,0.11666419126308074,0.51691385385420674,0.11666419126308074,0.82619355311248932,0.11666419126308074,1.1984891657033094,0.11666419126308074,10,1,5,0,720,0,720,0,720,1,0.0048747821395841492
2024-08-07T16:00:00Z,2024-08-07 16:00:00+00:00,2024,2024-08,-1,0.049956487868538103,0.025606510890776101,54760.970000000001,0.38073372464237154,0.084206291640956624,0.57009362713065814,0.14457236983845709,1.8253872301051881,0.14457236983845709,1.9985504797077374,0.14457236983845709,0.38073372464237154,390,1,5,1,25,1,105,1,345,2,12.164294455961661
2024-08-11T16:00:00Z,2024-08-11 16:00:00+00:00,2024,2024-08,-1,0.48562681873474872,0.0097722961033065003,59621.110000000001,0.091388611338087414,2.3162677515276924,0.091388611338087414,2.3162677515276924,0.091388611338087414,2.6445176402045552,0.091388611338087414,3.4541108668181617,0.091388611338087414,5,0,720,0,720,0,720,0,720,0,0
2024-08-15T16:00:00Z,2024-08-15 16:00:00+00:00,2024,2024-08,-1,-0.92954449289662555,0.0516231270721609,57046.339999999997,0.029411492867893751,0.33145438525844689,0.28270979473668517,0.33145438525844689,0.28270979473668517,0.33145438525844689,0.54257750975680175,0.33145438525844689,0.029411492867893751,655,1,100,1,160,1,650,0,720,5,2.9067051043990402
2024-08-16T16:00:00Z,2024-08-16 16:00:00+00:00,2024,2024-08,1,-0.52587101134508396,0.0296351737814083,59683.389999999999,0.28312156449654524,0.018256775276241928,0.41721132931966592,0.018256775276241928,0.55832505274366029,0.018256775276241928,0.55832505274366029,0.018256775276241928,0.28312156449654524,195,1,20,1,45,1,195,0,720,0,3.6808508297722291
2024-08-21T16:00:00Z,2024-08-21 16:00:00+00:00,2024,2024-08,1,-1.6196024235162012,0.0348962655770549,61570,0.31254316956495787,0.11655233806900062,0.31254316956495787,0.11655233806900062,0.39610892528303621,0.11655233806900062,0.87190482572918004,0.11655233806900062,0.31254316956495787,415,1,30,1,50,1,405,0,720,1,3.7519203011634703
2024-08-23T16:00:00Z,2024-08-23 16:00:00+00:00,2024,2024-08,1,-1.7594133251408874,0.036479029905638803,63628.839999999997,0.062394358856621347,0.081464505673936094,0.062394358856621347,0.56547270629174573,0.062394358856621347,0.56547270629174573,0.062394358856621347,0.56547270629174573,0.062394358856621347,40,0,720,0,720,0,720,0,720,4,0.0064991720148400225
2024-08-29T16:00:00Z,2024-08-29 16:00:00+00:00,2024,2024-08,-1,1.268160584731117,0.031164726059477701,59257.989999999998,0.14641442759219933,0.012992955246805722,0.20531339233042573,0.29642240257396579,0.20531339233042573,0.29642240257396579,0.20531339233042573,0.31177767048321736,0.14641442759219933,70,1,5,0,720,0,720,0,720,16,0.37369459507020053
2024-09-10T16:00:00Z,2024-09-10 16:00:00+00:00,2024,2024-09,1,-0.88807442861614005,0.025269234467348502,57952.010000000002,0.27890264314144914,0.01637188751194639,0.34223561525889623,0.01637188751194639,0.87737327764966544,0.01637188751194639,1.2853354054276591,0.01637188751194639,0.27890264314144914,570,1,5,1,60,1,335,1,500,0,7.1340273064445663
2024-09-22T16:00:00Z,2024-09-22 16:00:00+00:00,2024,2024-09,1,0.1467825264454567,0.0091734448440064006,63160,0.092307766332281299,0.2688972943122564,1.3931887444133484,1.44023256223781,1.3931887444133484,1.44023256223781,1.3931887444133484,2.7033333982867482,0.092307766332281299,130,1,100,1,120,1,120,1,125,7,0.60454780373725003
2024-09-26T16:00:00Z,2024-09-26 16:00:00+00:00,2024,2024-09,-1,-1.1072102812047091,0.0082475922652471001,64711.07,0.29713770791242833,0.12040590339614438,0.99444825158084627,0.14539062338732772,1.1906262724482242,0.14539062338732772,1.561780159784091,0.14539062338732772,0.29713770791242833,690,1,5,1,5,1,85,1,295,6,9.4613551944393883
2024-10-02T16:00:00Z,2024-10-02 16:00:00+00:00,2024,2024-10,-1,-0.14812670476824641,0.030755658538751101,60190.010000000002,0.43422947235079384,0.033514758523769769,0.43422947235079384,0.033514758523769769,0.53243545756783162,0.033514758523769769,0.68799762418814348,0.033514758523769769,0.43422947235079384,485,1,10,1,35,1,305,0,720,0,5.2423157457322311
2024-10-05T16:00:00Z,2024-10-05 16:00:00+00:00,2024,2024-10,-1,0.64433220551369974,0.0060933897674964,61848.480000000003,2.6534565142891727e-05,0.39445893513921293,0.63958839308617588,0.39445893513921293,0.79812636182330554,0.39445893513921293,0.79812636182330554,0.39445893513921293,2.6534565142891727e-05,330,1,85,1,125,1,140,0,720,5,3.3013900744918003
2024-10-09T16:00:00Z,2024-10-09 16:00:00+00:00,2024,2024-10,-1,0.4933465612382375,0.024052933410769702,61031.989999999998,0.061630114541869271,0.50095617819690441,0.061630114541869271,0.50095617819690441,0.061630114541869271,0.50095617819690441,0.080025200285548506,0.50095617819690441,0.061630114541869271,660,0,720,0,720,0,720,0,720,6,0.044873732429019278
2024-10-23T16:00:00Z,2024-10-23 16:00:00+00:00,2024,2024-10,1,2.863594574484285,0.0052733233229010001,66472,0.37983590945642443,0.5924634862317335,0.37983590945642443,0.60196199873991008,0.37983590945642443,3.2249967459211719,0.37983590945642443,3.2249967459211719,0.37983590945642443,10,1,5,1,5,0,720,0,720,7,0.21074825029971284
2024-10-24T16:00:00Z,2024-10-24 16:00:00+00:00,2024,2024-10,1,0.1416506498227427,0.0091422590879529,68309.789999999994,0.53251418810446793,0.050988441141302417,0.53251418810446793,0.86161752585605056,0.74677992170023799,0.86161752585605056,1.7103076915882505,0.86161752585605056,0.53251418810446793,695,1,5,1,5,1,45,1,545,2,6.1701947497589771
2024-10-26T16:00:00Z,2024-10-26 16:00:00+00:00,2024,2024-10,1,-0.2508933930282698,0.0044056716713259001,67178,0.11490783542688611,0.93248546080057337,0.25202843187340013,0.93248546080057337,0.89467293611666265,0.93248546080057337,0.89467293611666265,0.93248546080057337,0.11490783542688611,325,1,5,1,115,1,260,0,720,17,2.003490577950112
2024-11-03T16:00:00Z,2024-11-03 16:00:00+00:00,2024,2024-11,1,1.0361287274037472,0.0088155160691084002,68679,0.29620389891482474,0.49567745726032691,0.29620389891482474,1.1159892707665817,0.72640483113604259,1.1159892707665817,0.72640483113604259,1.3479956061418397,0.29620389891482474,280,1,5,1,20,1,280,0,720,8,0.31249256049362034
2024-11-26T16:00:00Z,2024-11-26 16:00:00+00:00,2024,2024-11,-1,-2.2913000264347603,0.0136565525742395,91683.899999999994,0.2838544952992938,0.71654453738737234,0.54116886171150924,0.71654453738737234,0.89699337720931038,0.71654453738737234,1.5520960436363549,0.71654453738737234,0.2838544952992938,715,1,5,1,15,1,135,1,390,7,7.2267294432881233
2024-12-11T16:00:00Z,2024-12-11 16:00:00+00:00,2024,2024-12,1,0.32329819268984072,0.0077356192232887,101122.71000000001,0.12528971847634743,0.7037533620144224,0.32804906722731536,0.97463960971022157,1.0152942900865694,0.97463960971022157,1.0152942900865694,0.97463960971022157,0.12528971847634743,360,1,15,1,70,1,290,1,355,9,3.5721438981255376
2024-12-13T16:00:00Z,2024-12-13 16:00:00+00:00,2024,2024-12,1,0.36770921744745022,0.0200444420664759,101462.34,0.11537328279680274,0.20493255135123131,0.18297256927879674,0.20493255135123131,0.18297256927879674,0.580582301946309,0.18297256927879674,0.580582301946309,0.11537328279680274,145,1,10,0,720,0,720,0,720,5,0.3100600124108982
2024-12-19T16:00:00Z,2024-12-19 16:00:00+00:00,2024,2024-12,-1,1.9964381782664573,0.044983092362281901,97199.720000000001,0.025664769372636495,0.34567504207286831,0.29541582573317149,0.34567504207286831,0.29541582573317149,0.34567504207286831,0.29541582573317149,0.34567504207286831,0.025664769372636495,180,1,85,1,180,0,720,0,720,19,0.70211849264996551
2024-12-29T16:00:00Z,2024-12-29 16:00:00+00:00,2024,2024-12,-1,0.084523805822873402,0.0121739663853775,93612.889999999999,0.23404724602678956,0.23540240683214228,0.2948528815593372,0.46189774655640364,0.57831803187592701,0.53115262246945016,0.57831803187592701,0.53115262246945016,0.23404724602678956,340,1,50,1,65,1,340,0,720,17,1.0143295641891907
2025-01-07T16:00:00Z,2025-01-07 16:00:00+00:00,2025,2025-01,-1,0.59048918890253965,0.016766134126688401,96451.990000000005,0.25825093722996739,0.16730851704011049,0.47350792122771768,0.16730851704011049,0.50288076169417117,0.16730851704011049,0.50288076169417117,0.74748171037160527,0.25825093722996739,300,1,10,1,60,1,300,0,720,15,2.0324645525746443
2025-01-09T16:00:00Z,2025-01-09 16:00:00+00:00,2025,2025-01,-1,-2.3910735591273582,0.0251862378637683,91909.589999999997,0.19896438718277965,0.30612904624439757,0.34884323079287655,0.30612904624439757,0.53616787980518088,0.30612904624439757,1.313078805377939,0.30612904624439757,0.19896438718277965,710,1,5,1,85,1,345,1,660,6,6.0496886618788777
2025-01-12T16:00:00Z,2025-01-12 16:00:00+00:00,2025,2025-01,-1,1.0159151096448529,0.0052028470160318,94650.259999999995,0.30383069924079048,0.077708743972229322,0.30383069924079048,1.7343905315816288,2.601339500885075,1.7343905315816288,2.601339500885075,2.8008091748166866,0.30383069924079048,275,1,5,1,10,1,270,1,270,5,1.9361666454443154
2025-01-19T16:00:00Z,2025-01-19 16:00:00+00:00,2025,2025-01,1,-1.7409059151925477,0.0119771008948954,106200,0.56323029907897026,0.17468786243027343,4.1051166522644307,0.17468786243027343,5.3989758343935152,0.17468786243027343,5.3989758343935152,2.6219843129151745,0.56323029907897026,285,1,5,1,20,1,20,1,90,6,32.328920184938013
2025-01-21T16:00:00Z,2025-01-21 16:00:00+00:00,2025,2025-01,1,-0.2025006648911615,0.0312341945218035,107031.34,0.33289051734338337,0.050408425927490466,0.37893900703335837,0.050408425927490466,0.48566379179421437,0.050408425927490466,0.60009619065156128,0.050408425927490466,0.33289051734338337,705,1,20,1,40,1,525,0,720,2,4.0837291883704054
2025-01-29T16:00:00Z,2025-01-29 16:00:00+00:00,2025,2025-01,1,0.98738527017781241,0.019596919554228601,103584,0.35394668967702825,0.58711336123886315,0.35394668967702825,0.58711336123886315,0.35394668967702825,0.58711336123886315,0.35394668967702825,0.98157338747046075,0.35394668967702825,5,1,5,1,5,0,720,0,720,9,0.06024051304560725
2025-01-31T16:00:00Z,2025-01-31 16:00:00+00:00,2025,2025-01,-1,-0.2118101058731735,0.032201580291052502,102312.31,0.0027649925610613657,0.21597300609318087,0.05174738669531781,0.22918879045239807,0.14171386669768482,0.22918879045239807,0.1427532224773912,0.22918879045239807,0.0027649925610613657,380,1,320,0,720,0,720,0,720,12,0.35374830820404557
2025-02-03T16:00:00Z,2025-02-03 16:00:00+00:00,2025,2025-02,1,-1.4324845848617871,0.0302730344727812,101879.99000000001,0.29310158959346999,0.023281339483016094,0.31338933221160131,0.20042074699611695,0.37061222935371929,0.20042074699611695,1.2052216548806245,0.20042074699611695,0.29310158959346999,580,1,10,1,10,1,495,1,560,4,4.7429719082958197
2025-02-06T16:00:00Z,2025-02-06 16:00:00+00:00,2025,2025-02,-1,0.3737579344209237,0.017164841068200501,95982.990000000005,0.6701747744121983,0.1111751215102789,0.6701747744121983,0.1111751215102789,1.0958940296727009,0.1111751215102789,1.1420510965716852,0.1111751215102789,0.6701747744121983,520,1,10,1,25,1,45,1,355,0,7.0192527435844214
2025-02-08T16:00:00Z,2025-02-08 16:00:00+00:00,2025,2025-02,1,1.1259512305506585,0.0094111749318550007,96579.990000000005,0.24396166478209694,0.064781633910603584,0.24396166478209694,0.1451373505748618,0.24396166478209694,0.45273185784890191,0.24396166478209694,0.81442449930750582,0.24396166478209694,50,1,5,0,720,0,720,0,720,9,0.55070590020262133
2025-02-11T16:00:00Z,2025-02-11 16:00:00+00:00,2025,2025-02,-1,-0.70191232614341525,0.022208553290155801,95040.809999999998,0.1883846559423179,0.053255052904926811,0.69199588992323258,0.053255052904926811,0.69199588992323258,0.053255052904926811,0.69199588992323258,0.053255052904926811,0.1883846559423179,125,1,10,1,80,1,100,0,720,0,4.2228920369745246
2025-02-21T16:00:00Z,2025-02-21 16:00:00+00:00,2025,2025-02,-1,-0.78590577547703655,0.0295534558908956,95285.110000000001,0.13707616570813372,0.14703753735909292,0.22844903096013389,0.14703753735909292,0.41156295191848469,0.14703753735909292,0.45638208193668922,0.14703753735909292,0.13707616570813372,605,1,5,1,210,0,720,0,720,10,3.3252493414523396
2025-03-02T16:00:00Z,2025-03-02 16:00:00+00:00,2025,2025-03,1,-0.0669749534412305,0.083061408492438801,93522.009999999995,0.0025762050675195596,0.11839784431679083,0.0025762050675195596,0.15832346052867971,0.11283687936567402,0.17400522413002756,0.30519910604976491,0.17400522413002756,0.0025762050675195596,665,1,320,1,655,0,720,0,720,3,0.71308932296663963
2025-03-03T16:00:00Z,2025-03-03 16:00:00+00:00,2025,2025-03,-1,-1.8407661126465449,0.051037889381476902,85606.009999999995,0.18360994556893498,0.093145304692282146,0.32514273560423246,0.11221894329043035,0.32514273560423246,0.69053392926059542,0.32514273560423246,0.73246505165708908,0.18360994556893498,180,1,5,1,175,0,720,0,720,7,0.69194993664386872
2025-03-04T16:00:00Z,2025-03-04 16:00:00+00:00,2025,2025-03,1,-1.3621263771750196,0.064205340917720302,88206.190000000002,0.26952824882874343,0.11152023575470071,0.28941644875776446,0.13385517816477527,0.33404554372354595,0.13385517816477527,0.33404554372354595,0.13385517816477527,0.26952824882874343,285,1,55,1,60,0,720,0,720,4,1.7725444966273871
2025-03-06T16:00:00Z,2025-03-06 16:00:00+00:00,2025,2025-03,-1,0.98179394313830237,0.033415683702697402,88526.229999999996,0.28403758917632854,0.021984538721907417,0.75274005026616453,0.021984538721907417,0.91770972011068563,1.3338833045681542,0.91770972011068563,1.3338833045681542,0.28403758917632854,255,1,5,1,20,1,125,0,720,5,1.7555142091630829
2025-04-06T16:00:00Z,2025-04-06 16:00:00+00:00,2025,2025-04,-1,-0.27385991467506332,0.047804809490685302,79614.339999999997,0.072345521374743621,0.28435022593049736,0.072345521374743621,0.48222755074578116,0.072345521374743621,0.656691378647414,0.072345521374743621,1.3866329750998747,0.072345521374743621,5,0,720,0,720,0,720,0,720,3,0.0023028155445694795
2025-04-09T16:00:00Z,2025-04-09 16:00:00+00:00,2025,2025-04,1,0.54233856127217472,0.071569648323904805,82332.080000000002,0.058534194855206917,0.15786485942189293,0.058534194855206917,0.21153022685537504,0.058534194855206917,0.21153022685537504,0.17746400178494404,0.21153022685537504,0.058534194855206917,700,1,435,0,720,0,720,0,720,8,0.37465908730322806
2025-04-11T16:00:00Z,2025-04-11 16:00:00+00:00,2025,2025-04,1,0.52504856382152942,0.020370648955650501,83858.279999999999,0.082786113362259203,0.099913031142016953,0.31826687129157716,0.25790213465487899,0.41959052644623246,0.25790213465487899,0.6276343157763411,0.25790213465487899,0.082786113362259203,425,1,100,1,140,1,410,0,720,7,3.1454192171368214
2025-04-15T16:00:00Z,2025-04-15 16:00:00+00:00,2025,2025-04,-1,-0.57836330058985341,0.0118095894685871,83998.509999999995,0.20825430366902736,0.20034005223250492,0.23891956798017625,0.31359790779729702,0.23891956798017625,0.89878622492453109,0.23891956798017625,0.89878622492453109,0.20825430366902736,100,1,15,0,720,0,720,0,720,10,0.14004431769596784
2025-04-27T16:00:00Z,2025-04-27 16:00:00+00:00,2025,2025-04,1,-1.1100642595819843,0.0056676556480320002,94433.490000000005,0.32283754429597594,1.8684026778293127e-05,1.4856195605194777,0.20906246744926521,3.0787032096740643,0.20906246744926521,3.0787032096740643,0.68346284881087394,0.32283754429597594,360,1,5,1,10,1,80,1,140,3,11.379812335414639
